pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO_SYNAPSE,1e-10,4.915e-7,NA,0.3004151950036116,1.539035648950058,1217,"RAB3A, ERBB4, NRG1, ADGRB3, GRIA2, KCTD16, SHISA9, NRG3, DAB1, DGKB, GRIN2B, LRRC7, CDK5, CACNA1A, SORCS3, ANK3, GRIA1, ICA1, VWC2L, HTR2C, SYT1, TNR, CYP46A1, LRRTM3, GPM6A, SYNPR, ASIC2, GABARAP, PSMC5, SNAPIN, KCNQ3, SPHK1, PACSIN1, PDE2A, GABBR2, TMEM108, FRRS1L, DLGAP2, KCND2, SYN2, PCDH15, SVOP, SHANK2, ARPC5L, SLC1A6, PTPRN2, ELFN1, FGF12, ADRA1A, LAMA5, STXBP5L, PRKAR1B, PRR12, GRM5, LRRTM4, VDAC1, FBXO45, KCNJ3, SLC6A1, KIF5A, GABRB1, CDK5R1, PAK3, EIF4EBP1, SYN3, SLC2A1, CNTN6, SAMD4A, STX3, PGRMC1, SH3GL3, RGS17, SLC2A8, AP1S1, TUBA1A, CNR1, PRKAR2B, TPGS1, APBA2, APC2, GRIN1, MEF2C, ABHD17A, DSCAM, KCNK2, SRGN, CACNA1B, RASGRP2, C1QC, KIF1A, SH3GL2, TMEM240, MFF, PKP4, GABRA3, RPL10A, SLC17A5, RAPGEF4, BLVRB, CADPS2, KCNK9, OLFM2, ATP6AP2, KCNC2, DGKZ, ADD2, NDUFS7, GABRB2, SPTBN2, NEFL, KLHL17, SPOCK1, RIMS1, LRFN5, MPP2, SCN2A, NTRK2, GRM7, CTNNA2, PFN1, SLC8A1, ATP1A3, RGS9, BTBD8, PRKCI, MAPT, PCDH8, GLRA3, VDAC2, GRIK4, LRFN2, GRIP1, MAPK8IP1, USP14, NPHP4, TSC1, BEGAIN, ATP1A2, GJC1, SLC1A1, LPAR1, ELK1, CTBP1, GABRA2, SNAP25, NCS1, ADORA1, GRM1, LRRTM2, PRKAR1A, WNT5A, UNC13C, PCDHB11, PRKCB, LAMA2, DBNL, VDAC3, AKAP7, RIMS2, GABRB3, PLCB3, ATP2B4, CACNG2, DNMBP, SLC1A2, RAB12, CAMK2A, C1QBP, GAD1, KIRREL3, RELA, CORO1A, CABP4, FLOT1, ITGA3, DGKI, ITGA8, ATP1B2, HOMER2, KCNA6, STX2, CPEB2, AP3D1, MAF1, SERPINE2, CAP2, FLNA, RAB3C, KCNJ9, TM9SF2, GABRE, PSD3, DLGAP4, CAMK2B, CTTN, SLC40A1, LYNX1, PSD, VWC2, PTPRN, GSK3A, CNTNAP4, MT-ND2, GLRB, UNC13A, PPT1, MAPK14, RAP1A, SLC1A3, NETO1, STON1, CNTNAP1, MICAL1, MPDZ, TRIP4, NRGN, COL4A5, CLCN4, ASAP1, KCNIP2, PHB2, PIN1, ARHGAP22, RNF19A, KCNJ10, HNRNPH2, LAMB2, CANX, PNOC, VAMP7, STXBP2, LYN, CAMK4, COL13A1, ANKS1B, FAM234B, PDZRN3, ARHGEF9, DMTN, TUFM, CLCN3, LY6H, VAMP2, BORCS5, SPTBN1, KCNAB2, RIMS3, ATP2B2, SLC6A17, CHMP2B, PICALM, RS1, SYP, P2RY1, OPRM1, CBLN2, GLUL, C16orf70, ANXA1, FCHSD2, CNTN5, CYFIP2, FCHO2, ADCY8, ARF4, RPH3A, GAD2, MAPK10, UNC5C, ZNF804A, NCDN, PORCN, SOS1, CLU, HTR2B, NECTIN1, OPHN1, MYCBPAP"
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I_VIA_ER_PATHWAY,1e-10,4.915e-7,NA,-0.9949368797677716,-1.9557254518900062,6,"HLA-G, HLA-F, HLA-E, HLA-C, HLA-B, HLA-A"
GO_MHC_CLASS_I_PROTEIN_COMPLEX,1e-10,4.915e-7,NA,-0.9869504899581804,-2.1230801464471467,8,"HLA-G, HLA-F, HLA-E, HLA-C, HLA-B, HLA-A, B2M"
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I_TAP_INDEPENDENT,6.287503286586517e-10,2.317730899017955e-6,0.8012155746177786,-0.9769997785124684,-2.1016746573893212,8,"HLA-G, HLA-F, HLA-E, HLA-C, HLA-B, HLA-A, B2M"
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,3.602341803384707e-7,0.0010623305978181502,0.674962860011025,0.36076682282803,1.706817796896236,367,"GRIA2, GRIN2B, ATP5PB, CDK5, CACNA1A, GRIA1, FAM155A, RYR3, KCNIP1, GPM6A, CLCN2, ASIC2, KCNQ3, GJB2, KCND2, ATP6V0C, HCN1, KCNH7, GJB6, VDAC1, KCNJ3, GABRB1, CNR1, TRPV2, GRIN1, KCNK2, CACNA1B, TMC6, GABRA3, KCNK9, ANXA2, ATP5MF, KCNC2, GABRB2, CLIC1, SCN2A, SCN9A, TRPM3, TRPC4, GLRA3, VDAC2, GRIK4, SCN3A, KCNT1, NOX1, CFTR, ATP5F1B, GJC1, GABRA2, SNAP25, CACNA2D3, NCS1, TPCN2, KCNQ1, PKD1, VDAC3, GABRB3, KCNIP4, CACNG2, KCNJ13, BAX, MPV17, SHROOM2, KCNA6, KCNQ4, KCNJ6, KCNJ9, GABRE, TMEM37"
GO_GATED_CHANNEL_ACTIVITY,5.751486109163889e-7,0.0011396365203760676,0.6594443980379349,0.3851501118928804,1.7591203751415596,269,"GRIA2, GRIN2B, CDK5, CACNA1A, GRIA1, FAM155A, RYR3, KCNIP1, CLCN2, ASIC2, KCNQ3, KCND2, HCN1, KCNH7, VDAC1, KCNJ3, GABRB1, CNR1, GRIN1, KCNK2, CACNA1B, TMC6, GABRA3, KCNK9, KCNC2, GABRB2, CLIC1, SCN2A, SCN9A, TRPM3, GLRA3, VDAC2, GRIK4, SCN3A, KCNT1, NOX1, CFTR, GABRA2, SNAP25, CACNA2D3, NCS1, TPCN2, KCNQ1, VDAC3, GABRB3, KCNIP4, CACNG2, KCNJ13, SHROOM2, KCNA6, KCNQ4, KCNJ6, KCNJ9, GABRE, TMEM37, RYR2"
GO_CATION_TRANSPORT,6.486823742254113e-7,0.0011396365203760676,0.6594443980379349,0.2831129689416038,1.437568590290451,955,"VIP, RAB3A, GRIA2, SHISA9, GRIN2B, LRRC7, ATP5PB, CDK5, CACNA1A, ANK3, GRIA1, FAM155A, RYR3, NKAIN3, HTR2C, SYT1, KCNIP1, GPM6A, COX7A2, ASIC2, SLC13A4, KCNQ3, SLC6A20, KCND2, ATP6V0C, SLC6A13, SHANK2, EHD3, RGS4, HECW1, HCN1, SGK1, KCNH7, DPP6, FGF12, ADRA1A, CALCRL, SLC39A7, SLC6A15, VDAC1, TFRC, CXCL12, KCNJ3, SLC6A1, CEMIP, SELENOK, ADRA2A, CP, PGRMC2, NDUFA4, SLC25A3, SLC38A3, CNR1, TRPV2, GRIN1, MEF2C, KCNK2, CACNA1B, DPP10, ATP13A3, SLC30A10, SLC17A5, CALM2, KCNK9, ANXA2, ATP5MF, KCNC2, MS4A1, NDUFS7, NEFL, ABCB7, SCN2A, ADRB2, TSPO, SLC8A1, ATP1A3, SCN9A, RGS9, SLC22A5, WNK4, TRPM3, COX6B1, TRPC4, SLC38A10, SCN3A, KCNT1, ATP2C1, SLC22A4, ATP5F1B, GPD1L, TSC1, SLC25A17, MT-CO1, ATP1A2, FTL, PDGFRB, HEPH, MAGED2, SLC1A1, NDUFA4L2, RELN, SNAP25, SLC30A4, CACNA2D3, NCS1, TPCN2, KCNQ1, ADORA1, SLC25A29, FGF11, PRKCB, PKD1, ATP13A5, SLC38A7, CAPN1, KCNIP4, ATP2B4, CACNG2, KCNJ13, OCA2, CAMK2A, BAX, CORO1A, ATP1B2, HOMER2, SHROOM2, KCNA6, KCNQ4, SERPINE2, CYC1, FLNA, KCNJ6, KCNJ9, STOML2, TMEM37, CAMK2B, SLC40A1, RYR2, SLC13A1, HSPA2, SLC1A3, NETO1, TMEM165, FGF14, SELENON, ORAI2, EDN3, SPTBN4, GLRX, CLCN4, KCNIP2, PHB2, KLHL24, KCNJ10, SLC9A2, SLC30A6, VAMP7, ATP6V1D, LYN, COX5B, SLC13A3, KCNQ5, SLC24A2, KIF5B, TPCN1, CLCN3, VAMP2, KCNAB2, ATP2B2, SLC6A17, ATP1B3, STEAP2, TAF7, OPRM1, ITPR2, SLC24A1, SLC7A5, TMCO3, SLC3A2, TMEM38A"
GO_TRANSMEMBRANE_TRANSPORT,5.144742189027646e-7,0.0011396365203760676,0.6594443980379349,0.2673383795131586,1.3777705716122077,1309,"SLC44A5, GRIA2, SLC35F4, SHISA9, GRIN2B, LRRC7, ATP5PB, CDK5, CACNA1A, ANK3, GRIA1, FAM155A, RYR3, HTR2C, KCNIP1, GPM6A, CLCN2, PSMB5, COX7A2, ASIC2, SLC13A4, PSMC5, KCNQ3, SLC25A5, GJB2, SLC6A20, KCND2, ATP6V0C, SVOP, SLC6A13, SHANK2, EHD3, SLC1A6, RGS4, HECW1, HCN1, SGK1, KCNH7, SLC22A6, DPP6, FGF12, UNC79, SLC39A7, SLC6A15, GRM5, GJB6, VDAC1, ATP10A, KCNJ3, SLC6A1, CEMIP, ADRA2A, GABRB1, SLC2A1, SLC25A33, SELENOS, SLC2A8, SLC19A1, NDUFA4, SLC25A3, SLC38A3, TRPV2, GRIN1, SLC25A21, MEF2C, SLC16A6, KCNK2, CACNA1B, DPP10, TIMM17A, TMC6, HSPA5, SVOPL, GABRA3, SLCO1C1, SLC30A10, SLC17A5, PSMB7, CALM2, KCNK9, ANXA2, ATP5MF, KCNC2, ADD2, NDUFS7, GABRB2, NEFL, CLIC1, SLC16A12, ABCB7, SCN2A, ADRB2, SLC8A1, ATP1A3, SCN9A, RGS9, SLC22A5, WNK4, PRKCI, TRPM3, COX6B1, TRPC4, GLRA3, VDAC2, UBB, SLC38A10, GRIK4, SCN3A, KCNT1, NOX1, ATP2C1, SLCO3A1, CFTR, SLC22A4, ATP5F1B, GPD1L, TSC1, SLC25A17, MT-CO1, ATP1A2, GJC1, SLC1A1, TAP1, SLC7A11, NDUFA4L2, PEX10, TIMM23, TIMM23B, GABRA2, RELN, SNAP25, ENPP1, SLC30A4, CACNA2D3, SLC22A23, NCS1, TPCN2, ABCA2, SLC22A8, KCNQ1, FOLR2, SLC25A29, SLC16A11, FGF11, PRKCB, PKD1, MFSD14B, MFSD14C, VDAC3, GABRB3, ATP13A5, SLC38A7, CAPN1, KCNIP4, ATP2B4, CACNG2, SLC1A2, KCNJ13, SLC25A40, OCA2, BAX, CORO1A, PSMD3, MPV17, ATP1B2, PSMB6, SHROOM2, KCNA6, KCNQ4, CYC1, FLNA, SLC35B2, KCNJ6, PSMB9, KCNJ9, STOML2, GABRE, PCYOX1, TMEM37, RPS27A, SLC40A1, RYR2, SLC35A4, SLC35E1, APPL2, SLC35C2, SLC13A1, GSK3A, PSME2, GLRB, SLC7A7, HSPA2, STRA6, MAPK14, RAP1A, SLC1A3, NETO1, TMEM165, UBC, FGF14, PSMD2, SELENON, PSMD14, ORAI2, C1QTNF12, EDN3, GLRX, CLCN4, KCNIP2, SLC19A2, PHB2, KLHL24, SLC35A2, PSMB2, UBA52, PNPT1, KCNJ10, SLCO6A1, SLC9A2, SLC30A6, PEX14, SORBS1, ATP6V1D, LYN, COX5B, SLC13A3, KCNQ5, PRAF2, SLC24A2, EIF2S2, KIF5B, TMEM241, PSMA2, TPCN1, DMTN, CLCN3, VAMP2, KCNAB2, ATP2B2, SLC6A17, SLC10A3"
GO_ION_TRANSPORT,6.956072352244564e-7,0.0011396365203760676,0.6594443980379349,0.26611068976581287,1.3728528019224984,1360,"VIP, RAB3A, GRIA2, SHISA9, GRIN2B, LRRC7, ATP5PB, XKR4, CDK5, CACNA1A, ANK3, GRIA1, FAM155A, RYR3, NKAIN3, HTR2C, SYT1, KCNIP1, GPM6A, CLCN2, COX7A2, ASIC2, SLC13A4, KCNQ3, SLC25A5, SLC6A20, KCND2, ATP6V0C, SLC6A13, SHANK2, EHD3, SLC1A6, RGS4, HECW1, HCN1, SGK1, KCNH7, SLC22A6, DPP6, FGF12, ADRA1A, UNC79, CALCRL, SLC39A7, SLC6A15, GRM5, VDAC1, TFRC, CXCL12, ATP10A, KCNJ3, SLC6A1, CEMIP, SELENOK, ADRA2A, GABRB1, CP, SLC2A1, ACSL1, PGRMC2, SLC2A8, SLC19A1, NDUFA4, PRELID3B, SLC25A3, SLC38A3, CNR1, TRPV2, GRIN1, SLC25A21, MEF2C, SLC16A6, KCNK2, CACNA1B, DPP10, TMC6, ATP13A3, C2CD2L, GABRA3, SLCO1C1, SLC30A10, SLC17A5, CALM2, KCNK9, ANXA2, ATP5MF, KCNC2, MS4A1, NDUFS7, GABRB2, NEFL, CLIC1, SLC16A12, ABCB7, DBI, RIMS1, SCN2A, NTRK2, GRM7, ADRB2, TSPO, SLC8A1, ATP1A3, SCN9A, RGS9, SLC22A5, WNK4, TRPM3, COX6B1, TRPC4, GLRA3, VDAC2, SLC38A10, GRIK4, SCN3A, KCNT1, NOX1, ATP2C1, SLCO3A1, CFTR, SLC22A4, ATP5F1B, GPD1L, TSC1, SLC25A17, MT-CO1, ATP1A2, FTL, GJC1, PDGFRB, HEPH, MAGED2, SLC1A1, SLC7A11, CA14, NDUFA4L2, TNFAIP8L3, GABRA2, RELN, SNAP25, ENPP1, SLC30A4, CACNA2D3, SLC22A23, NCS1, TPCN2, SLC22A8, PLTP, KCNQ1, FOLR2, ADORA1, SLC25A29, SLC16A11, FGF11, PRKCB, PKD1, VDAC3, GABRB3, ATP13A5, TRIAP1, SLC38A7, CAPN1, KCNIP4, ATP2B4, CACNG2, PITPNM1, SLC1A2, KCNJ13, SLC25A40, OCA2, CAMK2A, BAX, CORO1A, ATP9A, ATP1B2, HOMER2, SHROOM2, KCNA6, KCNQ4, SERPINE2, CYC1, FLNA, SLC35B2, KCNJ6, KCNJ9, STOML2, GABRE, PCYOX1, TMEM37, CAMK2B, SLC40A1, RYR2, PITPNM2, OSBPL2, SLC35C2, SLC13A1, GLRB, SLC7A7, HSPA2, STRA6, SLC1A3, NETO1, TMEM165, FGF14, SELENON, ORAI2, EDN3, SPTBN4, GLRX, CLCN4, KCNIP2, PLA2G12A, SLC19A2, CYB5R1, PHB2, KLHL24, SLC35A2"
GO_PRESYNAPSE,8.847055401176194e-7,0.0013044983189034298,0.6594443980379349,0.32512126364602434,1.566855686681954,479,"RAB3A, ERBB4, KCTD16, CDK5, GRIA1, ICA1, SYT1, CYP46A1, GPM6A, SYNPR, SNAPIN, SPHK1, PACSIN1, PDE2A, SYN2, SVOP, SLC1A6, PTPRN2, ADRA1A, VDAC1, FBXO45, KCNJ3, SLC6A1, CDK5R1, SYN3, SLC2A1, CNTN6, STX3, SH3GL3, SLC2A8, AP1S1, CNR1, APBA2, GRIN1, KCNK2, CACNA1B, KIF1A, SH3GL2, MFF, SLC17A5, BLVRB, CADPS2, KCNK9, KCNC2, SPTBN2, NEFL, RIMS1, SCN2A, NTRK2, GRM7, CTNNA2, SLC8A1, BTBD8, PCDH8, VDAC2, GRIK4, SLC1A1, ELK1, CTBP1, GABRA2, SNAP25, NCS1, ADORA1, UNC13C, PRKCB, RIMS2, ATP2B4, DNMBP, SLC1A2, RAB12, C1QBP, GAD1, KIRREL3, CABP4, FLOT1, DGKI, KCNA6, STX2, AP3D1, RAB3C, KCNJ9, SLC40A1, PTPRN, CNTNAP4, UNC13A, PPT1, STON1, CNTNAP1, MICAL1, CLCN4, PHB2, KCNJ10, CANX, PNOC, VAMP7, STXBP2, CLCN3, VAMP2, BORCS5, KCNAB2, RIMS3, ATP2B2, SLC6A17, PICALM, SYP, P2RY1, OPRM1, GLUL, C16orf70, CNTN5, FCHO2, ADCY8, RPH3A, GAD2, ZNF804A"
