pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO_MHC_CLASS_I_PROTEIN_COMPLEX,1.5060809766059218e-8,2.0756038759877526e-4,0.7337619883564803,0.9782422512923625,2.072719591612693,7,"HLA-A, HLA-B, HLA-C, HLA-E, HLA-F, HLA-G"
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I_VIA_ER_PATHWAY,2.818199424287512e-8,2.0756038759877526e-4,0.7337619883564803,0.9849578363594925,1.9924962250624518,6,"HLA-A, HLA-B, HLA-C, HLA-E, HLA-F, HLA-G"
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,4.96429619049546e-7,0.0018281020721499532,0.6594443980379349,0.5518022097470412,2.109552336436885,84,"RPLP2, RPL8, SRP19, RPS15A, RPL26, HSPA5, RPS8, RPL39, RPL11, RPS7, RPL21, RPL29, CHMP4B, RPS3A, RPL13, SEC62, RPL36, RPL35, RPS20, RPL12, RAB3GAP2, RPL28, RPL24, RPS27A, RPL23, RPL27A, TRAM2, ZFAND2B, RPSA, UBA52, RPS5, RPL37A, RPL15"
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I_TAP_INDEPENDENT,4.5044429041971954e-7,0.0018281020721499532,0.674962860011025,0.9424193982047104,2.0749800302898933,8,"HLA-A, HLA-B, HLA-C, HLA-E, HLA-F, HLA-G"
GO_SYMBIOTIC_PROCESS,6.483190239241529e-7,0.0019099478444805547,0.6594443980379349,0.3126075506075031,1.5125789999751067,775,"RPLP2, SLC25A5, RPL8, CFL1, PGLYRP1, RPS15A, RPL26, CXCL12, CD81, UBXN1, RPS8, PSMB1, RPL39, KPNA3, NUP93, SUGT1, TDP2, PC, TRIM5, RPL11, CHMP2A, DYNC1LI1, CAV2, POLR2F, PSMB3, HSP90AA1, GPX1, CHMP2B, LAMP1, HLA-A, HLA-B, HLA-C, HLA-E, DCAF1, NOP53, FKBP8, SCARB1, RAB7A, VDAC1, IFIH1, RPS7, MVB12A, RPL21, PSIP1, FBXW7, POLR2G, TPR, SUPT16H, TAP2, RPL29, HSPB1, TFRC, SERPINB9, IFITM1, IFITM2, IFITM3, CHMP4B, MSH6, KLC1, RPS3A, INPP5K, ANXA2, XPO5, AP1S2, UBC, PSMA4, POM121, POM121C, NUP153, CX3CR1, NELFE, SIRT1, POLR2B, ABI1, SYNCRIP, VPS28, EIF3L, TBC1D20, NFKBIA, CUL5, ZYX, RPL13, DPP4, MAPK1, UPF1, RNF216, RTN3, DOCK2, GTF2F2, VPS4B, CHMP5, NUP160, SUMO1, PABPC1, RPL36, UBN1, RPL35, RPS20, RPL12, RPL28, EIF2D, SMU1, CAMLG, RPL24, ACKR3, RPS27A, MAPK3, CDK5RAP3, NUP58, YTHDC2, SRPK1, DERL2, CD93, CUL2, PTBP1, DYNC1I2, RAC1, NUP188, RANBP1, VPS35, RPL23, MPHOSPH8, RPL27A, SNF8, NELFA, ICAM1, ITCH, P4HB, SLC52A1, SLC52A2, RRAGA, AP1S1, BANF1, YIPF4, RICTOR, YWHAE, HSP90AB1, DYNLL1, RPSA, ZFP36, AP2A2, EIF2AK2, LAMTOR5, RHOA, CD86, DDX5, SYNGR2, ARF1, UBA52, THOC2, F11R, UBE2I, DLG1, NPC1, RELA, RPS5, EXOC2, CTSB, NDUFA13, USF2, TAPT1, RSAD2, IKBKB, PCBP1, PSMA7, POLR2A, TRIM27, LTBR, NFX1, RPL37A, AP2M1, KHDRBS3, ABI2, DYRK1A, RPL15, SCARB2, MDM2, RBM15, EIF3B, EIF3A, SIVA1, TLN1, EIF2AK4, FBXL2, DYNLT1, ADAR, TOP2B, KEAP1, RPS28, KIN, ITGB5, TRIM11, NUP205, CFLAR, RPLP1, EXOC1, FDPS, IK, LDLR, MORC3, FYN, SP1, RAE1, HNRNPK, SMARCB1, DEK, PVR, TRIM14, TUFM, CANX, TBKBP1, YTHDF2, SETD2, DDX39B, TRIM21, VIM, UCKL1, TNFRSF1A, PABPN1, DHX9, ACBD3, TNIP1, RAD50, SAMHD1, FMR1, ITGB1, RCOR1, CTNNB1, USP24, DNAJB12, UBAP1, BCAP31, CCR9, STAU1, AXL, SELPLG, YWHAB, ZC3H12A, AP1M1, PCBP2, PKN2, IKBKG, EIF3F, IST1, NOTCH1, RPS13"
GO_PROTECTION_FROM_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,8.769120806375203e-7,0.002011866003183057,0.6594443980379349,0.9681377432293513,1.958470431439776,6,"HLA-A, HLA-B, HLA-E, HLA-G, SERPINB9"
GO_VIRAL_GENE_EXPRESSION,9.560802459118397e-7,0.002011866003183057,0.6435518361507222,0.4544572390915636,1.8974451899519438,156,"RPLP2, RPL8, RPS15A, RPL26, RPS8, RPL39, NUP93, RPL11, POLR2F, RPS7, RPL21, POLR2G, TPR, RPL29, IFITM3, RPS3A, INPP5K, POM121, POM121C, NUP153, NELFE, POLR2B, EIF3L, RPL13, GTF2F2, NUP160, RPL36, RPL35, RPS20, RPL12, RPL28, EIF2D, RPL24, RPS27A, NUP58, PTBP1, NUP188, RPL23, RPL27A, NELFA, RPSA, ZFP36, UBA52, RPS5, USF2, POLR2A, TRIM27, RPL37A, RPL15, EIF3B, EIF3A, EIF2AK4, RPS28, TRIM11, NUP205, RPLP1, SP1, RAE1, SMARCB1, TRIM14, TRIM21, DHX9"
HP_AUTISTIC_BEHAVIOR,1.1033663015531745e-6,0.0020315732027347826,0.6435518361507222,-0.350206615755614,-1.6519339708649383,410,"PRDM16, HECW2, TNIK, NDUFB10, ELN, SHANK3, GNAO1, CAMTA1, GABRB3, MEIS2, USP7, NSUN2, AUTS2, DEPDC5, ANK3, NDUFV2, CLCN4, FMN2, NDUFS1, DNAJC6, CARS2, PRODH, TSPAN7, RORA, DMD, SDHC, MED13L, CASK, TRIO, RERE, TBC1D23, BAZ1B, KMT2A, ATP6V1A, GPHN, CNNM2, TUSC3, PCDH19, POGZ, ADNP, KDM6B, TRAPPC9, ST3GAL3, EP300, SMG9, MAN1B1, ARHGEF6, TAF1, PIGQ, CHD2, NTRK2, CXorf56, TMEM237, MAPK8IP3, SZT2, HERC1, UBA5, GDI1, NDUFA1, SMC3, PDE4D, PNKP, FTSJ1, B3GALNT2, SNCA, PACS2, PRKN, PINK1, RAD21, SNRPN, NHS, MED23, IL1RAPL1, PIGG, KPTN, RREB1, CACNA1C, PGAP1, SYP, TUBB3, CRBN, NDUFB9, SPATA5, PLXND1, IREB2, NDUFB3, HIVEP2, CDK8, NDUFS3, CREBBP, ZIC1, PUF60, RPS6KA3, DLG4, CNKSR2, LMAN2L, NDUFAF4, CHD7, TIMMDC1, LRRK2, SEC24C, PTEN, AIMP1, ARFGEF2, CHD1, UPF3B, SRP54, KCNB1, MED12, JAM2, HDAC4, ARID1B, TRRAP, CNTNAP2, CTCF, ANKRD11, GABRA5, GABRA2, CEP290, SEMA3E, PIGL, VCP, TET3, NECAP1, AGTPBP1, UCHL1"
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,1.4292723670868878e-6,0.0022927826916381536,0.6435518361507222,0.5048904834555531,2.0147641613422564,109,"RPLP2, RPL8, SRP19, RPS15A, RPL26, HSPA5, RPS8, RPL39, RPL11, RPS7, RPL21, RPL29, CHMP4B, RPS3A, GABARAPL2, RPL13, SEC62, GPAA1, RPL36, RPL35, RPS20, RPL12, RAB3GAP2, ANK2, RPL28, RPL24, RPS27A, RPL23, RPL27A, TRAM2, ZFAND2B, RPSA, UBA52, DDRGK1, RPS5, TAPT1, RPL37A, RPL15, RER1, RPS28, RPLP1, INSIG2"
GO_RNA_BINDING,1.5565395055248838e-6,0.0022927826916381536,0.6435518361507222,0.27762754941622014,1.3882538301004235,1382,"PFN1, RPL7L1, SLC25A5, RPL8, NKAP, SF3B6, SRP19, RPS15A, EIF2S3, EIF2S3B, EFTUD2, FAU, NOSIP, RPL26, CALR, S100A16, RPS8, MYH10, RPL39, STRAP, PSTK, SECISBP2, MRPL27, METAP2, MDH2, RPL11, TRIM56, DYNC1LI1, SERPINH1, HSP90AA1, DNAJC21, HLA-A, THUMPD1, CNP, GLRX3, NOP53, ESF1, MTHFSD, PRPF8, EIF6, IFIH1, MRPL9, RTF1, RPS7, EIF3J, RPL21, RALYL, PSIP1, TPD52L2, PATL2, HNRNPH1, C1orf35, SF3B5, POLR2G, CSRP1, DDX20, RBFOX1, MRPL42, MAPRE1, EIF1, TPR, SUPT16H, SSBP1, MRPL24, RPL29, HSPB1, TFRC, RBM39, GAR1, TSN, DICER1, THRAP3, UTP6, HSP90B1, PARK7, EEF1D, UBE2O, RPS3A, DZIP3, PRDX1, ANXA2, XPO5, SRSF5, EZH2, EXOSC7, UBC, CHCHD1, JMJD6, LAS1L, HNRNPAB, TUBA1B, PRKRIP1, STIP1, PSMC1, AHNAK, TCOF1, NELFE, POLR2B, SRSF2, SRSF8, KCTD12, ACIN1, ZCRB1, SYNCRIP, LARP4, EIF3L, MTCL1, ZNF622, UNC50, ZYX, RPL13, SUMO2, PRMT1, HNRNPD, ZCCHC17, IMPDH1, GTPBP4, UBFD1, UPF1, CCDC47, TARBP1, MRPL15, DYNC1H1, CPNE3, EDF1, RBMXL1, PHAX, API5, GTF2E2, PINX1, KDM1A, SUMO1, PABPC1, SIDT2, NCBP1, RPL36, METTL16, SECISBP2L, RIDA, RPL35, SEPSECS, SBDS, RPS20, RPL12, RPL28, FYTTD1, MRPL2, C7orf50, EIF2D, YY1, RDM1, CCT5, NME1, PAIP2, MRPL32, RPL24, DCP1A, SRSF9, ZNF326, PDCD11, MEPCE, RPS27A, PPAN, SON, MTO1, ZNF106, EIF5B, CTNNA1, OTUD4, TWF2, YTHDC2, SRPK1, DRG2, MEX3D, PTBP1, SFSWAP, GNL2, LBR, TRIR, CHERP, NOP14, MTREX, KNOP1, RPL23, ZC3H4, MRPS15, RPL27A, EIF4G2, CDC5L, TST, SRSF3, U2AF2, HNRNPUL1, HNRNPF, NAA15, SLU7, P4HB, C1orf52, RDX, RPP30, AKAP1, MRPS17, CPSF1, SRSF6, LRPPRC, YWHAE, DNTTIP2, YWHAG, LRRC47, SNUPN, HSP90AB1, MFAP1, RPSA, KTN1, PKM, ZFP36, GRN, PRKDC, HNRNPA0, ALKBH1, HEATR1, PDIA3, RARA, EIF2AK2, PTPN1, NUDT16L1, ELAVL1, PRRC2C, DDX5, ARF1, SPTBN1, EIF3H, THUMPD2, CNOT6, ADD1, PPARGC1A, ATXN2L, PIN4, THOC2, TOP3B, RIMS1, UBE2I, GRSF1, RBM7, MACF1, RPS5, ADAT1, MTDH, DNAJC2, AGFG1, NIP7, HNRNPUL2, HNRNPM, SMAD1, FLNB, PCBP1, SIDT1, RANGAP1, NSUN3, POLR2A, MEX3C, NFX1, RPL37A, KHDRBS3, CCT3, TSNAX, DIS3L, DHX30, MRPS30, RPL15, WDR33, SLTM, FLNA, MDM2, ILF2, FUBP1, DUSP11, PTCD1, RBM15, CELF1, EIF3B, GPATCH1, TRAP1, PSMA6, NAP1L1, CWC15, MRPL21, EIF3A, MIF4GD, RBM27, DIS3L2, HDGF, SARNP, LSM14B, NGRN, PAIP1, MTRF1L, EIF2AK4, TUBB4B, PPP1R10, NUDT7, EFL1, ADAR, BZW1, GOT2, RPS28, FUS, KIN, SLIRP, RBM42, HNRNPA3, PUSL1, SOX4, ARL6IP4, TUT1, FKBP4, ETF1, MAZ, TRNAU1AP, PA2G4, FDPS, MYEF2, ENDOU, NHP2, SUPV3L1, LUC7L2, UBA1, KDM2B, HBS1L, EEF2, MORC3, RAE1, TRIP6, SF1, NYNRIN, CIRBP, SRRT, HNRNPK, DHX35, DEK, MRPL43, TUFM, CANX, CPSF3, NOCT, YTHDF2, AFF2, DDX39B, MRPL44, PPP5C, SRP14, TRIM21, SART3, NOP9, VIM, DROSHA, SNRNP70, PUS7, CPSF2, PABPN1, WDR6, DHX9"
