pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO_SYNAPSE,4.8137243526172987e-8,7.090134598970019e-4,0.7195128263389107,-0.29875857249295595,-1.467663206217827,1163,"GRIN2B, RPL8, CADM3, VPS45, ZDHHC2, GRIA1, RNF112, STXBP5L, MAP1B, PLCB1, LRRC7, CYFIP2, TMEM108, CADM1, ATCAY, INPP4A, SIPA1L1, CHN2, EPHB1, FLRT3, HIP1R, RPL5, CADM2, GNAI2, DLG4, HTT, PALM, LRRC4B, NPTN, EPS15, BCAN, PPFIBP1, EIF4EBP2, HNRNPD, VDAC1, TNR, FXR1, ALS2, VAMP2, SYN3, STX16, EGFLAM, ABR, ASAP1, GRIK3, MYO5A, SYNPR, CNTN5, GLRB, KCNC2, IGSF11, ADGRL3, NAPB, CPEB4, ARPC2, SYT1, HOMER2, EIF3A, GABRA2, SYT7, PCDH17, LRRTM1, KCNQ3, CACNG7, RPL6, ADGRV1, PTPRO, ADCY8, SYT6, GRIN2A, TMEM163, GRIK2, PSMA3, CNTN1, KIF1A, ERC2, NRCAM, PFN2, OPRM1, GAK, SHISA9, CNTN6, GNB1, SNAP25, GRIK5, DSCAM, CANX, LRRC4, MAPK8, SPG11, SNCA, GRID1, ARL8B, HOMER3, IQSEC3, TIAM2, CASK, SLC1A1, IL1RAPL2, PTEN, OPHN1, CDH8, ARF4, EPS8, NDUFS7, PPFIA1, BRSK1, APBB1, GRID2, MECP2, JAK2, SYPL1, DNM3, TRIM9, ITGA2, ZNRF1, PKP4, SLC4A8, SHC4, RNF19A, SLC18A2, PDPK1, LYPD6, DLGAP2, USP46, CAMK2A, KCNJ10, STAT3, MAPK10, PLD1, GIPC1, CHRM3, KCNIP2, SDK2, BCAS1, RAB10, USP14, FRMPD4, CHRNB1, YWHAG, KCNC3, DGKZ, DAGLA, BMPR2, ATP2A2, MAPK14, SLC12A5, KCNK1, DYNLL2, IGSF21, SYT2, KCNB1, BCL11A, SLC2A8, CDH13, PPFIBP2, GRM1, SYNPO, TNIK, ICA1, ARHGEF2, HTR2B, CPEB1, QKI, SYNGR1, ZC4H2, RAB21, RAB40C, PPP1R9B, DLGAP4, GRIN1, GAP43, CRKL, GSG1L, STX1B, PACSIN2, ABHD6, ELAVL1, TANC2, SARM1, BORCS5, FYN, DNM2, IGSF9B, EPB41, ADRA1A, ADAM23, AKR1A1, PRNP, TLN2, RAB18, LRFN2, CRTC1, GAD1, FCHSD2, NCSTN, NTRK2, CACNA1B, MAP2, SHISA6, ADD3, GSK3B, ABI2, RPL18A, ERC1, AKAP7, EGFR, WDR7, DGKI, PRSS12, ARF1, SPOCK1, PPP2CA, BAALC, CALB2, UNC5C, RAB2B, GRIA3, SH3GL2, STX7, EPHA4, TBC1D24, SYNJ2BP, AAK1, SPTBN2, NECTIN1, KIF5A, DCLK1, PDZRN3, PARK7, HTR1F, AKAP9, GRIP1, RS1, FZD3, RAB8A, NSG1, ARRB1, PLAA, CACNA1C, TPPP, MACO1, CLSTN2, FBXL20, WASF3, SNAP23, SLC4A7, MYH10, LZTS3, LAMP1, PDZD11, PRIMA1, ATAD1, RABAC1, CNTNAP4, AP3B1, CLTB, ADD2, ELK1, PMP22, RAB8B, PTPRN2, ZNRF2, RPS9, NECTIN3, KCND2, CDH11, PPP1CA, SYNGR2, IQSEC1, CTNNA2, DLG5, CAPRIN1"
GO_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,4.946320319940707e-7,0.002656160739626798,0.6594443980379349,-0.3611662056525067,-1.6364459569388572,394,"CELF4, GRIN2B, PRKCE, ZDHHC2, ABAT, GRIA1, STXBP5L, MAP1B, PLCB1, TMEM108, SIPA1L1, EPHB1, YWHAH, GNAI2, DLG4, RAP1B, NPTN, EIF4EBP2, TNR, VAMP2, SYN3, ABR, GRIK3, IGSF11, NAPB, SYT1, SYT7, PCDH17, LRRTM1, CACNG7, ADCY8, GRIN2A, GRIK2, PFN2, SHISA9, SNAP25, GRIK5, LRRC4, SNCA, GRID1, CASK, PTEN, OPHN1, BRSK1, GRID2, MECP2, JAK2, RASGRF1, SLC4A8, RNF19A, DLGAP2, USP46, CAMK2A, KCNJ10, STAT3, GIPC1, YWHAG, DGKZ, ATP2A2, KCNB1, PREPL, GRM1, SYNPO, SYNGR1, PPP1R9B, DLGAP4, GRIN1, STX1B, PACSIN2, ABHD6, FYN, IGSF9B, ADRA1A, CUX2, PRNP, LRFN2, CRTC1, NCSTN, NTRK2, CACNA1B, SHISA6, GSK3B, AKAP7, EGFR, DGKI"
GO_NEURON_TO_NEURON_SYNAPSE,5.410063289347813e-7,0.002656160739626798,0.6594443980379349,-0.38253669008682833,-1.7133463248261773,339,"GRIN2B, RPL8, ZDHHC2, GRIA1, RNF112, MAP1B, LRRC7, TMEM108, INPP4A, SIPA1L1, HIP1R, DLG4, PALM, LRRC4B, NPTN, FXR1, ALS2, SYN3, ABR, IGSF11, CPEB4, SYT1, HOMER2, EIF3A, SYT7, CACNG7, RPL6, PTPRO, ADCY8, GRIN2A, GRIK2, NRCAM, SHISA9, GRIK5, LRRC4, GRID1, HOMER3, IQSEC3, SLC1A1, EPS8, GRID2, DNM3, PKP4, SLC4A8, RNF19A, PDPK1, DLGAP2, CAMK2A, STAT3, CHRM3, BCAS1, FRMPD4, DGKZ, DAGLA, BMPR2, DYNLL2, BCL11A, GRM1, SYNPO, TNIK, ARHGEF2, CPEB1, PPP1R9B, GRIN1, GAP43, GSG1L, FYN, DNM2, IGSF9B, EPB41, PRNP, LRFN2, CRTC1, NTRK2, MAP2, SHISA6, ADD3, RPL18A, AKAP7, DGKI, ARF1, SPOCK1, BAALC, SH3GL2, EPHA4, SYNJ2BP, NECTIN1, DCLK1, AKAP9, GRIP1, RS1, RAB8A, ARRB1, CACNA1C, CLSTN2, LZTS3"
GO_SYNAPTIC_SIGNALING,2.509742181906904e-6,0.009241498149326698,0.6272567397185284,-0.3205079158156052,-1.506574620242806,611,"CELF4, GRIN2B, PRKCE, ZDHHC2, ABAT, GRIA1, STXBP5L, MAP1B, PLCB1, TMEM108, SIPA1L1, EPHB1, YWHAH, GNAI2, DLG4, RAP1B, NPTN, EIF4EBP2, VDAC1, TNR, ALS2, VAMP2, SYN3, ABR, GRIK3, MYO5A, GLRB, IGSF11, NAPB, SYT1, GABRA2, SYT7, PCDH17, LRRTM1, KCNQ3, CACNG7, ADCY8, SYT6, GRIN2A, GRIK2, ERC2, PFN2, OPRM1, SHISA9, GNB1, SNAP25, GRIK5, LRRC4, SPG11, SNCA, GRID1, CASK, SLC1A1, PTEN, OPHN1, CDH8, PPFIA1, BRSK1, GRID2, MECP2, JAK2, SYPL1, TRIM9, RASGRF1, SLC4A8, RNF19A, SLC18A2, DLGAP2, USP46, CAMK2A, KCNJ10, STAT3, GIPC1, CHRM3, KCNIP2, USP14, CHRNB1, YWHAG, DGKZ, DAGLA, ATP2A2, SLC12A5, SYT2, KCNB1, PREPL, GRM1, SYNPO, HTR2B, SYNGR1, PPP1R9B, DLGAP4, GRIN1, CRKL, STX1B, PACSIN2, ABHD6, FYN, IGSF9B, ADRA1A, CUX2, PRNP, LRFN2, CRTC1, GAD1, FCHSD2, NCSTN, NTRK2, CACNA1B, SHISA6, GSK3B"
GO_POSTSYNAPSE,3.6666535479253027e-6,0.010801228021478357,0.6272567397185284,-0.3265642862526598,-1.5318308021813327,569,"GRIN2B, RPL8, ZDHHC2, GRIA1, RNF112, MAP1B, PLCB1, LRRC7, TMEM108, INPP4A, SIPA1L1, FLRT3, HIP1R, DLG4, HTT, PALM, LRRC4B, NPTN, EPS15, EIF4EBP2, FXR1, ALS2, SYN3, ABR, ASAP1, GRIK3, MYO5A, GLRB, KCNC2, IGSF11, CPEB4, HOMER2, EIF3A, GABRA2, PCDH17, LRRTM1, CACNG7, RPL6, PTPRO, ADCY8, GRIN2A, GRIK2, CNTN1, KIF1A, NRCAM, PFN2, OPRM1, SHISA9, SNAP25, GRIK5, CANX, LRRC4, GRID1, HOMER3, IQSEC3, SLC1A1, PTEN, OPHN1, ARF4, EPS8, APBB1, GRID2, MECP2, JAK2, DNM3, PKP4, SHC4, RNF19A, PDPK1, DLGAP2, CAMK2A, STAT3, GIPC1, CHRM3, BCAS1, FRMPD4, CHRNB1, KCNC3, DGKZ, DAGLA, BMPR2, DYNLL2, IGSF21, KCNB1, BCL11A, GRM1, SYNPO, TNIK, ARHGEF2, CPEB1, ZC4H2, PPP1R9B, DLGAP4, GRIN1, GAP43, CRKL, GSG1L, ABHD6, ELAVL1, TANC2, FYN, DNM2, IGSF9B, EPB41, ADRA1A, PRNP, LRFN2, CRTC1, NTRK2, MAP2, SHISA6, ADD3, GSK3B, ABI2, RPL18A, DGKI, ARF1, SPOCK1, BAALC, GRIA3, EPHA4, SYNJ2BP, SPTBN2, DCLK1, AKAP9, GRIP1, RAB8A, NSG1, ARRB1, CACNA1C, TPPP, CLSTN2, WASF3, MYH10, LZTS3"
GO_CATION_CHANNEL_COMPLEX,8.98003671119441e-6,0.02204449345319708,0.5933254763964051,-0.42346555135294445,-1.7754235207313822,179,"GRIN2B, SMDT1, KCNQ5, GRIA1, CNTNAP2, KCNIP4, PDE4D, SESTD1, MICU1, DLG4, VAMP2, GRIK3, KCNC2, KCNQ3, CACNG7, GRIN2A, KCNIP1, GRIK2, ORAI1, SHISA9, SNAP25, GRIK5, EPS8, KCNIP2, KCNC3, KCNK1, KCNB1, KCNJ6, KCNMB2, CACNA2D4, GRIN1, ABHD6, KCNQ1, CACNA2D1, CACNA1B, SHISA6"
GO_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,1.4603405437908541e-5,0.030727651242136417,0.5933254763964051,-0.5012249730618392,-1.8912866034499782,91,"GRIN2B, GRIA1, PLCB1, LRRC7, DLG4, GRIK3, CPEB4, HOMER2, CACNG7, GRIN2A, GRIK2, OPRM1, SHISA9, GRIK5, GRID1, HOMER3, GRID2, RASGRF1, DAGLA, KCNB1, GRM1, GRIN1, GSG1L, FYN, PRNP, NCSTN, SHISA6"
GO_NEUROTRANSMITTER_RECEPTOR_COMPLEX,2.2478123044823043e-5,0.041385034290899826,0.5756102610711286,-0.594185640526298,-2.0189051781053196,49,"GRIN2B, GRIA1, LRRC7, DLG4, GRIK3, CACNG7, GRIN2A, GRIK2, SHISA9, GRIK5, EPS8, GRID2, GRIN1, ABHD6, SHISA6, GRIA3, SYNJ2BP"
GO_CELL_JUNCTION_ORGANIZATION,3.1434393285735166e-5,0.05144413096728814,0.557332238758646,-0.3060251517606198,-1.4362199752511464,604,"GRIN2B, CADM3, PTPRJ, ZDHHC2, KALRN, SEZ6L, ROBO2, MAP1B, TMEM108, CADM1, SIPA1L1, TNS1, EPHB1, MACF1, FLRT3, CADM2, DLG4, SMAD3, RAP1B, PALM, LRRC4B, NPTN, BCAN, PPFIBP1, TNR, ALS2, NFASC, DLC1, MYO5A, CNTN5, GLRB, ADGRL3, RAPGEF1, GABRA2, PCDH17, FSCN1, LRRTM1, PTPRO, WASL, MAPRE2, KIF1A, ERC2, SLC25A46, NRCAM, PFN2, ARVCF, CDH20, DSCAM, LRRC4, PPM1F, SNCA, MAP4K4, IL1RAPL2, LIMS1, PTEN, OPHN1, CDH8, ARF4, CBFB, PRKCA, PPFIA1, GRID2, MECP2, RCC2, DNM3, MTDH, ITGA2, PKP4, UGT8, MPP5, PDPK1, LAMC1, SDK2, FRMPD4, CHRNB1, FMN1, MAPK14, EPB41L5, IGSF21, FBLIM1, CDH13, PPFIBP2, SYNPO, ZC4H2, PIP5K1A, PATJ, GRIN1, GAP43, CRKL, SETD5, CLDN10, TANC2, BHLHB9, FYN, IGSF9B, SEMA4A, CUX2, PRNP, EPHA3, TLN2, LRFN2, PARD6G, NTRK2, SHISA6"
GO_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION,3.94723261110606e-5,0.058138789128981155,0.557332238758646,0.8507084706798216,1.943968521175732,10,"APOD, SELENOK, TRPV4, GSTP1, ERBIN"
